path,y,a,fold
CelebA/img_align_celeba/150714.jpg,0,1,6
CelebA/img_align_celeba/150721.jpg,1,1,10
CelebA/img_align_celeba/150725.jpg,1,0,5
CelebA/img_align_celeba/150730.jpg,1,0,6
CelebA/img_align_celeba/150731.jpg,1,0,2
CelebA/img_align_celeba/150734.jpg,1,0,7
CelebA/img_align_celeba/150735.jpg,0,0,5
CelebA/img_align_celeba/150736.jpg,1,1,1
CelebA/img_align_celeba/150742.jpg,0,0,1
CelebA/img_align_celeba/150750.jpg,1,0,2
CelebA/img_align_celeba/150752.jpg,0,0,4
CelebA/img_align_celeba/150753.jpg,0,1,3
CelebA/img_align_celeba/150761.jpg,1,1,1
CelebA/img_align_celeba/150762.jpg,1,0,4
CelebA/img_align_celeba/150766.jpg,0,1,6
CelebA/img_align_celeba/150773.jpg,0,1,2
CelebA/img_align_celeba/150775.jpg,1,0,9
CelebA/img_align_celeba/150778.jpg,1,0,3
CelebA/img_align_celeba/150781.jpg,1,1,5
CelebA/img_align_celeba/150787.jpg,0,0,7
CelebA/img_align_celeba/150795.jpg,1,1,4
CelebA/img_align_celeba/150798.jpg,0,1,8
CelebA/img_align_celeba/150805.jpg,1,1,5
CelebA/img_align_celeba/150813.jpg,1,0,9
CelebA/img_align_celeba/150814.jpg,1,1,7
CelebA/img_align_celeba/150816.jpg,0,0,5
CelebA/img_align_celeba/150818.jpg,0,0,2
CelebA/img_align_celeba/150831.jpg,0,1,2
CelebA/img_align_celeba/150836.jpg,0,0,3
CelebA/img_align_celeba/150841.jpg,0,0,4
CelebA/img_align_celeba/150844.jpg,1,0,2
CelebA/img_align_celeba/150846.jpg,1,1,5
CelebA/img_align_celeba/150848.jpg,0,0,7
CelebA/img_align_celeba/150849.jpg,0,0,8
CelebA/img_align_celeba/150852.jpg,0,1,9
CelebA/img_align_celeba/150854.jpg,1,0,1
CelebA/img_align_celeba/150860.jpg,0,0,10
CelebA/img_align_celeba/150861.jpg,0,1,4
CelebA/img_align_celeba/150862.jpg,1,1,2
CelebA/img_align_celeba/150863.jpg,0,1,4
CelebA/img_align_celeba/150864.jpg,1,1,6
CelebA/img_align_celeba/150866.jpg,1,0,8
CelebA/img_align_celeba/150867.jpg,1,1,5
CelebA/img_align_celeba/150869.jpg,0,1,2
CelebA/img_align_celeba/150875.jpg,0,0,10
CelebA/img_align_celeba/150878.jpg,0,1,6
CelebA/img_align_celeba/150880.jpg,1,1,9
CelebA/img_align_celeba/150881.jpg,1,1,2
CelebA/img_align_celeba/150888.jpg,0,1,3
CelebA/img_align_celeba/150890.jpg,1,1,2
CelebA/img_align_celeba/150893.jpg,0,0,9
CelebA/img_align_celeba/150899.jpg,0,0,3
CelebA/img_align_celeba/150900.jpg,0,1,1
CelebA/img_align_celeba/150902.jpg,0,0,5
CelebA/img_align_celeba/150904.jpg,1,0,6
CelebA/img_align_celeba/150922.jpg,0,0,6
CelebA/img_align_celeba/150923.jpg,0,1,8
CelebA/img_align_celeba/150926.jpg,1,0,10
CelebA/img_align_celeba/150927.jpg,1,1,3
CelebA/img_align_celeba/150928.jpg,0,0,8
CelebA/img_align_celeba/150935.jpg,1,1,6
CelebA/img_align_celeba/150943.jpg,0,1,7
CelebA/img_align_celeba/150944.jpg,0,1,6
CelebA/img_align_celeba/150945.jpg,1,1,10
CelebA/img_align_celeba/150952.jpg,0,0,1
CelebA/img_align_celeba/150957.jpg,1,1,7
CelebA/img_align_celeba/150961.jpg,0,1,8
CelebA/img_align_celeba/150962.jpg,0,0,10
CelebA/img_align_celeba/150964.jpg,0,0,1
CelebA/img_align_celeba/150968.jpg,0,0,9
CelebA/img_align_celeba/150970.jpg,1,0,2
CelebA/img_align_celeba/150971.jpg,1,0,3
CelebA/img_align_celeba/150975.jpg,0,0,6
CelebA/img_align_celeba/150977.jpg,1,0,4
CelebA/img_align_celeba/150981.jpg,0,1,2
CelebA/img_align_celeba/150982.jpg,0,1,3
CelebA/img_align_celeba/150984.jpg,1,0,1
CelebA/img_align_celeba/150990.jpg,0,0,5
CelebA/img_align_celeba/151000.jpg,1,0,1
CelebA/img_align_celeba/151005.jpg,0,0,1
CelebA/img_align_celeba/151006.jpg,0,1,10
CelebA/img_align_celeba/151007.jpg,0,1,4
CelebA/img_align_celeba/151011.jpg,0,0,7
CelebA/img_align_celeba/151019.jpg,0,0,3
CelebA/img_align_celeba/151025.jpg,0,1,8
CelebA/img_align_celeba/151027.jpg,0,1,5
CelebA/img_align_celeba/151029.jpg,0,0,5
CelebA/img_align_celeba/151030.jpg,1,0,4
CelebA/img_align_celeba/151031.jpg,0,0,10
CelebA/img_align_celeba/151034.jpg,1,1,2
CelebA/img_align_celeba/151035.jpg,0,1,1
CelebA/img_align_celeba/151036.jpg,0,1,9
CelebA/img_align_celeba/151042.jpg,0,1,8
CelebA/img_align_celeba/151044.jpg,1,0,2
CelebA/img_align_celeba/151048.jpg,1,1,8
CelebA/img_align_celeba/151049.jpg,1,0,6
CelebA/img_align_celeba/151052.jpg,1,0,9
CelebA/img_align_celeba/151053.jpg,1,1,5
CelebA/img_align_celeba/151057.jpg,1,0,6
CelebA/img_align_celeba/151058.jpg,1,1,3
CelebA/img_align_celeba/151059.jpg,1,0,8
CelebA/img_align_celeba/151065.jpg,1,0,8
CelebA/img_align_celeba/151073.jpg,0,0,4
CelebA/img_align_celeba/151077.jpg,1,1,1
CelebA/img_align_celeba/151078.jpg,1,0,5
CelebA/img_align_celeba/151079.jpg,1,0,9
CelebA/img_align_celeba/151083.jpg,0,0,8
CelebA/img_align_celeba/151090.jpg,0,1,10
CelebA/img_align_celeba/151101.jpg,1,1,5
CelebA/img_align_celeba/151104.jpg,1,1,10
CelebA/img_align_celeba/151113.jpg,1,0,3
CelebA/img_align_celeba/151117.jpg,1,1,3
CelebA/img_align_celeba/151118.jpg,0,0,8
CelebA/img_align_celeba/151121.jpg,0,0,2
CelebA/img_align_celeba/151132.jpg,1,1,5
CelebA/img_align_celeba/151135.jpg,0,1,7
CelebA/img_align_celeba/151138.jpg,1,1,1
CelebA/img_align_celeba/151139.jpg,0,1,7
CelebA/img_align_celeba/151140.jpg,1,0,3
CelebA/img_align_celeba/151142.jpg,1,1,9
CelebA/img_align_celeba/151144.jpg,0,0,9
CelebA/img_align_celeba/151151.jpg,0,0,6
CelebA/img_align_celeba/151152.jpg,0,0,7
CelebA/img_align_celeba/151154.jpg,0,1,1
CelebA/img_align_celeba/151156.jpg,1,0,10
CelebA/img_align_celeba/151159.jpg,1,1,1
CelebA/img_align_celeba/151162.jpg,1,0,10
CelebA/img_align_celeba/151163.jpg,1,0,3
CelebA/img_align_celeba/151166.jpg,1,1,10
CelebA/img_align_celeba/151168.jpg,0,0,7
CelebA/img_align_celeba/151177.jpg,1,0,7
CelebA/img_align_celeba/151179.jpg,1,0,7
CelebA/img_align_celeba/151183.jpg,1,1,1
CelebA/img_align_celeba/151185.jpg,1,1,4
CelebA/img_align_celeba/151188.jpg,0,1,10
CelebA/img_align_celeba/151189.jpg,0,1,2
CelebA/img_align_celeba/151192.jpg,0,1,2
CelebA/img_align_celeba/151193.jpg,0,1,1
CelebA/img_align_celeba/151195.jpg,1,1,7
CelebA/img_align_celeba/151197.jpg,0,0,9
CelebA/img_align_celeba/151208.jpg,1,0,6
CelebA/img_align_celeba/151212.jpg,0,0,8
CelebA/img_align_celeba/151226.jpg,0,1,10
CelebA/img_align_celeba/151230.jpg,0,1,9
CelebA/img_align_celeba/151232.jpg,0,1,4
CelebA/img_align_celeba/151236.jpg,0,0,9
CelebA/img_align_celeba/151244.jpg,1,1,10
CelebA/img_align_celeba/151248.jpg,0,1,1
CelebA/img_align_celeba/151251.jpg,1,0,3
CelebA/img_align_celeba/151252.jpg,1,0,7
CelebA/img_align_celeba/151255.jpg,1,0,5
CelebA/img_align_celeba/151256.jpg,0,0,3
CelebA/img_align_celeba/151257.jpg,0,1,9
CelebA/img_align_celeba/151260.jpg,1,1,4
CelebA/img_align_celeba/151261.jpg,0,1,1
CelebA/img_align_celeba/151262.jpg,1,1,1
CelebA/img_align_celeba/151268.jpg,1,1,10
CelebA/img_align_celeba/151269.jpg,1,1,5
CelebA/img_align_celeba/151271.jpg,0,1,3
CelebA/img_align_celeba/151272.jpg,1,1,8
CelebA/img_align_celeba/151282.jpg,1,0,2
CelebA/img_align_celeba/151283.jpg,0,0,9
CelebA/img_align_celeba/151288.jpg,0,0,4
CelebA/img_align_celeba/151293.jpg,1,1,8
CelebA/img_align_celeba/151296.jpg,1,0,5
CelebA/img_align_celeba/151299.jpg,1,0,1
CelebA/img_align_celeba/151301.jpg,1,0,9
CelebA/img_align_celeba/151302.jpg,0,0,10
CelebA/img_align_celeba/151306.jpg,1,0,10
CelebA/img_align_celeba/151307.jpg,1,1,5
CelebA/img_align_celeba/151311.jpg,0,1,9
CelebA/img_align_celeba/151313.jpg,1,1,8
CelebA/img_align_celeba/151314.jpg,0,1,2
CelebA/img_align_celeba/151324.jpg,0,1,1
CelebA/img_align_celeba/151331.jpg,0,0,6
CelebA/img_align_celeba/151333.jpg,1,1,8
CelebA/img_align_celeba/151338.jpg,1,1,8
CelebA/img_align_celeba/151340.jpg,0,1,1
CelebA/img_align_celeba/151341.jpg,0,1,7
CelebA/img_align_celeba/151351.jpg,1,0,6
CelebA/img_align_celeba/151352.jpg,0,1,9
CelebA/img_align_celeba/151355.jpg,1,1,5
CelebA/img_align_celeba/151356.jpg,1,0,7
CelebA/img_align_celeba/151361.jpg,1,0,9
CelebA/img_align_celeba/151364.jpg,1,0,10
CelebA/img_align_celeba/151379.jpg,1,1,6
CelebA/img_align_celeba/151381.jpg,0,0,3
CelebA/img_align_celeba/151385.jpg,0,0,4
CelebA/img_align_celeba/151393.jpg,0,1,5
CelebA/img_align_celeba/151394.jpg,1,1,2
CelebA/img_align_celeba/151395.jpg,1,1,9
CelebA/img_align_celeba/151402.jpg,1,1,5
CelebA/img_align_celeba/151412.jpg,0,0,9
CelebA/img_align_celeba/151424.jpg,1,1,6
CelebA/img_align_celeba/151426.jpg,1,1,4
CelebA/img_align_celeba/151431.jpg,0,1,7
CelebA/img_align_celeba/151435.jpg,0,1,9
CelebA/img_align_celeba/151440.jpg,1,1,1
CelebA/img_align_celeba/151443.jpg,1,0,6
CelebA/img_align_celeba/151449.jpg,1,1,9
CelebA/img_align_celeba/151466.jpg,0,1,7
CelebA/img_align_celeba/151467.jpg,1,1,3
CelebA/img_align_celeba/151475.jpg,1,0,1
CelebA/img_align_celeba/151476.jpg,0,1,1
CelebA/img_align_celeba/151480.jpg,0,1,5
CelebA/img_align_celeba/151482.jpg,0,1,3
CelebA/img_align_celeba/151483.jpg,1,0,6
CelebA/img_align_celeba/151485.jpg,1,1,8
CelebA/img_align_celeba/151487.jpg,0,1,9
CelebA/img_align_celeba/151491.jpg,1,0,2
CelebA/img_align_celeba/151493.jpg,1,0,10
CelebA/img_align_celeba/151498.jpg,0,0,5
CelebA/img_align_celeba/151507.jpg,1,1,5
CelebA/img_align_celeba/151510.jpg,0,1,3
CelebA/img_align_celeba/151525.jpg,0,0,7
CelebA/img_align_celeba/151529.jpg,1,0,10
CelebA/img_align_celeba/151530.jpg,1,1,6
CelebA/img_align_celeba/151533.jpg,0,0,5
CelebA/img_align_celeba/151534.jpg,0,1,2
CelebA/img_align_celeba/151538.jpg,0,0,7
CelebA/img_align_celeba/151540.jpg,0,1,1
CelebA/img_align_celeba/151541.jpg,0,0,1
CelebA/img_align_celeba/151544.jpg,1,0,7
CelebA/img_align_celeba/151545.jpg,1,0,5
CelebA/img_align_celeba/151546.jpg,1,0,4
CelebA/img_align_celeba/151547.jpg,1,0,6
CelebA/img_align_celeba/151550.jpg,1,0,9
CelebA/img_align_celeba/151561.jpg,1,0,7
CelebA/img_align_celeba/151563.jpg,0,0,7
CelebA/img_align_celeba/151564.jpg,1,0,6
CelebA/img_align_celeba/151565.jpg,1,1,3
CelebA/img_align_celeba/151569.jpg,0,0,5
CelebA/img_align_celeba/151570.jpg,1,0,3
CelebA/img_align_celeba/151571.jpg,0,1,4
CelebA/img_align_celeba/151574.jpg,0,0,1
CelebA/img_align_celeba/151576.jpg,0,0,10
CelebA/img_align_celeba/151577.jpg,0,1,7
CelebA/img_align_celeba/151578.jpg,1,1,8
CelebA/img_align_celeba/151582.jpg,0,1,8
CelebA/img_align_celeba/151583.jpg,1,1,3
CelebA/img_align_celeba/151584.jpg,0,1,8
CelebA/img_align_celeba/151588.jpg,1,1,2
CelebA/img_align_celeba/151592.jpg,0,0,9
CelebA/img_align_celeba/151594.jpg,0,0,5
CelebA/img_align_celeba/151604.jpg,0,0,5
CelebA/img_align_celeba/151607.jpg,1,1,7
CelebA/img_align_celeba/151608.jpg,0,1,6
CelebA/img_align_celeba/151610.jpg,1,0,5
CelebA/img_align_celeba/151611.jpg,0,1,8
CelebA/img_align_celeba/151613.jpg,0,1,1
CelebA/img_align_celeba/151614.jpg,1,0,9
CelebA/img_align_celeba/151621.jpg,1,1,9
CelebA/img_align_celeba/151624.jpg,1,1,10
CelebA/img_align_celeba/151626.jpg,1,1,1
CelebA/img_align_celeba/151635.jpg,0,1,3
CelebA/img_align_celeba/151638.jpg,1,1,6
CelebA/img_align_celeba/151639.jpg,0,0,4
CelebA/img_align_celeba/151645.jpg,0,0,9
CelebA/img_align_celeba/151647.jpg,0,0,1
CelebA/img_align_celeba/151648.jpg,0,1,1
CelebA/img_align_celeba/151654.jpg,0,0,4
CelebA/img_align_celeba/151655.jpg,1,1,6
CelebA/img_align_celeba/151656.jpg,0,0,8
CelebA/img_align_celeba/151664.jpg,0,0,2
CelebA/img_align_celeba/151665.jpg,1,1,5
CelebA/img_align_celeba/151676.jpg,0,1,7
CelebA/img_align_celeba/151680.jpg,0,0,4
CelebA/img_align_celeba/151685.jpg,1,0,2
CelebA/img_align_celeba/151687.jpg,0,0,7
CelebA/img_align_celeba/151690.jpg,0,0,5
CelebA/img_align_celeba/151691.jpg,1,0,4
CelebA/img_align_celeba/151692.jpg,1,1,2
CelebA/img_align_celeba/151694.jpg,0,1,3
CelebA/img_align_celeba/151697.jpg,0,1,7
CelebA/img_align_celeba/151699.jpg,1,1,5
CelebA/img_align_celeba/151701.jpg,0,1,3
CelebA/img_align_celeba/151703.jpg,1,0,9
CelebA/img_align_celeba/151704.jpg,0,1,9
CelebA/img_align_celeba/151707.jpg,1,1,3
CelebA/img_align_celeba/151710.jpg,1,0,5
CelebA/img_align_celeba/151711.jpg,1,0,8
CelebA/img_align_celeba/151712.jpg,1,1,8
CelebA/img_align_celeba/151720.jpg,1,1,5
CelebA/img_align_celeba/151722.jpg,1,1,8
CelebA/img_align_celeba/151732.jpg,0,0,6
CelebA/img_align_celeba/151734.jpg,1,0,4
CelebA/img_align_celeba/151737.jpg,1,1,3
CelebA/img_align_celeba/151738.jpg,1,0,10
CelebA/img_align_celeba/151741.jpg,0,0,2
CelebA/img_align_celeba/151743.jpg,0,0,2
CelebA/img_align_celeba/151747.jpg,1,0,7
CelebA/img_align_celeba/151748.jpg,1,0,2
CelebA/img_align_celeba/151750.jpg,0,1,7
CelebA/img_align_celeba/151754.jpg,0,1,8
CelebA/img_align_celeba/151758.jpg,0,1,4
CelebA/img_align_celeba/151760.jpg,1,0,8
CelebA/img_align_celeba/151766.jpg,0,1,10
CelebA/img_align_celeba/151769.jpg,1,1,3
CelebA/img_align_celeba/151771.jpg,0,0,6
CelebA/img_align_celeba/151777.jpg,1,1,8
CelebA/img_align_celeba/151779.jpg,0,1,4
CelebA/img_align_celeba/151783.jpg,1,1,2
CelebA/img_align_celeba/151785.jpg,1,0,3
CelebA/img_align_celeba/151788.jpg,0,1,1
CelebA/img_align_celeba/151793.jpg,1,1,5
CelebA/img_align_celeba/151796.jpg,0,1,9
CelebA/img_align_celeba/151803.jpg,1,1,6
CelebA/img_align_celeba/151816.jpg,0,1,7
CelebA/img_align_celeba/151817.jpg,0,0,2
CelebA/img_align_celeba/151828.jpg,0,1,3
CelebA/img_align_celeba/151835.jpg,1,1,4
CelebA/img_align_celeba/151836.jpg,0,1,2
CelebA/img_align_celeba/151839.jpg,0,0,5
CelebA/img_align_celeba/151841.jpg,0,1,2
CelebA/img_align_celeba/151844.jpg,1,1,5
CelebA/img_align_celeba/151848.jpg,0,0,6
CelebA/img_align_celeba/151851.jpg,0,1,1
CelebA/img_align_celeba/151853.jpg,0,1,10
CelebA/img_align_celeba/151860.jpg,0,0,2
CelebA/img_align_celeba/151861.jpg,0,1,3
CelebA/img_align_celeba/151866.jpg,1,1,8
CelebA/img_align_celeba/151867.jpg,0,1,1
CelebA/img_align_celeba/151869.jpg,1,1,5
CelebA/img_align_celeba/151872.jpg,1,0,4
CelebA/img_align_celeba/151883.jpg,1,1,10
CelebA/img_align_celeba/151886.jpg,1,0,7
CelebA/img_align_celeba/151889.jpg,1,1,9
CelebA/img_align_celeba/151890.jpg,0,0,9
CelebA/img_align_celeba/151891.jpg,0,1,6
CelebA/img_align_celeba/151892.jpg,1,1,8
CelebA/img_align_celeba/151893.jpg,0,1,7
CelebA/img_align_celeba/151897.jpg,1,1,8
CelebA/img_align_celeba/151900.jpg,1,1,8
CelebA/img_align_celeba/151905.jpg,0,0,4
CelebA/img_align_celeba/151906.jpg,0,1,4
CelebA/img_align_celeba/151911.jpg,1,1,4
CelebA/img_align_celeba/151913.jpg,1,1,4
CelebA/img_align_celeba/151917.jpg,0,1,5
CelebA/img_align_celeba/151927.jpg,1,0,1
CelebA/img_align_celeba/151928.jpg,0,1,3
CelebA/img_align_celeba/151931.jpg,0,0,9
CelebA/img_align_celeba/151933.jpg,1,0,6
CelebA/img_align_celeba/151938.jpg,1,0,8
CelebA/img_align_celeba/151942.jpg,0,0,10
CelebA/img_align_celeba/151946.jpg,1,1,2
CelebA/img_align_celeba/151948.jpg,0,0,1
CelebA/img_align_celeba/151953.jpg,1,1,5
CelebA/img_align_celeba/151954.jpg,1,1,2
CelebA/img_align_celeba/151955.jpg,0,1,7
CelebA/img_align_celeba/151958.jpg,0,0,6
CelebA/img_align_celeba/151959.jpg,1,0,7
CelebA/img_align_celeba/151966.jpg,1,1,6
CelebA/img_align_celeba/151968.jpg,1,0,3
CelebA/img_align_celeba/151969.jpg,0,1,5
CelebA/img_align_celeba/151971.jpg,0,0,2
CelebA/img_align_celeba/151972.jpg,1,1,7
CelebA/img_align_celeba/151976.jpg,1,0,5
CelebA/img_align_celeba/151979.jpg,1,0,6
CelebA/img_align_celeba/151980.jpg,0,0,7
CelebA/img_align_celeba/151985.jpg,1,1,3
CelebA/img_align_celeba/151989.jpg,1,1,8
CelebA/img_align_celeba/151990.jpg,1,1,10
CelebA/img_align_celeba/151991.jpg,0,0,5
CelebA/img_align_celeba/151992.jpg,1,1,6
CelebA/img_align_celeba/151994.jpg,1,0,1
CelebA/img_align_celeba/151997.jpg,1,1,7
CelebA/img_align_celeba/151998.jpg,1,1,1
CelebA/img_align_celeba/152000.jpg,0,0,3
CelebA/img_align_celeba/152003.jpg,1,1,9
CelebA/img_align_celeba/152010.jpg,0,1,5
CelebA/img_align_celeba/152014.jpg,1,0,9
CelebA/img_align_celeba/152016.jpg,1,1,10
CelebA/img_align_celeba/152018.jpg,1,1,2
CelebA/img_align_celeba/152021.jpg,0,0,5
CelebA/img_align_celeba/152025.jpg,1,1,6
CelebA/img_align_celeba/152027.jpg,1,1,9
CelebA/img_align_celeba/152030.jpg,0,0,5
CelebA/img_align_celeba/152045.jpg,0,1,6
CelebA/img_align_celeba/152056.jpg,0,0,6
CelebA/img_align_celeba/152057.jpg,1,0,10
CelebA/img_align_celeba/152058.jpg,1,0,2
CelebA/img_align_celeba/152059.jpg,1,0,7
CelebA/img_align_celeba/152061.jpg,0,0,9
CelebA/img_align_celeba/152070.jpg,1,0,2
CelebA/img_align_celeba/152080.jpg,1,0,3
CelebA/img_align_celeba/152081.jpg,0,1,5
CelebA/img_align_celeba/152082.jpg,0,1,3
CelebA/img_align_celeba/152085.jpg,0,1,7
CelebA/img_align_celeba/152086.jpg,1,1,3
CelebA/img_align_celeba/152089.jpg,0,0,5
CelebA/img_align_celeba/152101.jpg,1,0,6
CelebA/img_align_celeba/152106.jpg,1,0,3
CelebA/img_align_celeba/152107.jpg,0,1,6
CelebA/img_align_celeba/152111.jpg,0,0,6
CelebA/img_align_celeba/152113.jpg,1,0,9
CelebA/img_align_celeba/152116.jpg,0,1,2
CelebA/img_align_celeba/152118.jpg,1,1,3
CelebA/img_align_celeba/152121.jpg,1,0,9
CelebA/img_align_celeba/152133.jpg,1,1,8
CelebA/img_align_celeba/152135.jpg,1,0,6
CelebA/img_align_celeba/152136.jpg,0,0,5
CelebA/img_align_celeba/152138.jpg,0,1,9
CelebA/img_align_celeba/152144.jpg,0,1,9
CelebA/img_align_celeba/152147.jpg,0,0,1
CelebA/img_align_celeba/152148.jpg,1,0,7
CelebA/img_align_celeba/152152.jpg,0,0,10
CelebA/img_align_celeba/152159.jpg,0,0,9
CelebA/img_align_celeba/152161.jpg,0,0,1
CelebA/img_align_celeba/152162.jpg,1,0,2
CelebA/img_align_celeba/152165.jpg,0,1,1
CelebA/img_align_celeba/152168.jpg,0,0,2
CelebA/img_align_celeba/152175.jpg,0,1,3
CelebA/img_align_celeba/152176.jpg,0,0,10
CelebA/img_align_celeba/152180.jpg,1,1,5
CelebA/img_align_celeba/152181.jpg,0,1,4
CelebA/img_align_celeba/152188.jpg,1,1,10
CelebA/img_align_celeba/152194.jpg,1,1,9
CelebA/img_align_celeba/152195.jpg,1,0,3
CelebA/img_align_celeba/152198.jpg,1,1,10
CelebA/img_align_celeba/152199.jpg,1,1,7
CelebA/img_align_celeba/152207.jpg,1,1,8
CelebA/img_align_celeba/152208.jpg,0,0,6
CelebA/img_align_celeba/152210.jpg,0,1,5
CelebA/img_align_celeba/152226.jpg,1,0,5
CelebA/img_align_celeba/152229.jpg,0,0,4
CelebA/img_align_celeba/152234.jpg,1,1,3
CelebA/img_align_celeba/152237.jpg,1,0,4
CelebA/img_align_celeba/152240.jpg,1,1,6
CelebA/img_align_celeba/152242.jpg,0,0,5
CelebA/img_align_celeba/152245.jpg,1,0,2
CelebA/img_align_celeba/152247.jpg,0,0,5
CelebA/img_align_celeba/152248.jpg,1,0,3
CelebA/img_align_celeba/152255.jpg,0,1,8
CelebA/img_align_celeba/152256.jpg,0,0,5
CelebA/img_align_celeba/152259.jpg,1,1,8
CelebA/img_align_celeba/152260.jpg,0,1,5
CelebA/img_align_celeba/152261.jpg,1,1,8
CelebA/img_align_celeba/152262.jpg,1,1,1
CelebA/img_align_celeba/152270.jpg,1,1,9
CelebA/img_align_celeba/152272.jpg,0,0,3
CelebA/img_align_celeba/152273.jpg,0,0,7
CelebA/img_align_celeba/152277.jpg,1,0,6
CelebA/img_align_celeba/152290.jpg,0,0,10
CelebA/img_align_celeba/152305.jpg,0,1,8
CelebA/img_align_celeba/152307.jpg,0,1,7
CelebA/img_align_celeba/152312.jpg,0,0,10
CelebA/img_align_celeba/152318.jpg,1,0,3
CelebA/img_align_celeba/152322.jpg,1,0,10
CelebA/img_align_celeba/152323.jpg,1,1,8
CelebA/img_align_celeba/152325.jpg,0,1,4
CelebA/img_align_celeba/152329.jpg,0,0,1
CelebA/img_align_celeba/152339.jpg,1,0,2
CelebA/img_align_celeba/152341.jpg,0,1,9
CelebA/img_align_celeba/152345.jpg,0,0,6
CelebA/img_align_celeba/152346.jpg,0,1,3
CelebA/img_align_celeba/152347.jpg,0,1,5
CelebA/img_align_celeba/152351.jpg,1,0,2
CelebA/img_align_celeba/152353.jpg,1,0,5
CelebA/img_align_celeba/152355.jpg,1,0,6
CelebA/img_align_celeba/152356.jpg,1,0,9
CelebA/img_align_celeba/152361.jpg,0,0,3
CelebA/img_align_celeba/152365.jpg,1,0,2
CelebA/img_align_celeba/152370.jpg,0,1,2
CelebA/img_align_celeba/152372.jpg,1,0,2
CelebA/img_align_celeba/152382.jpg,1,1,4
CelebA/img_align_celeba/152384.jpg,1,0,3
CelebA/img_align_celeba/152392.jpg,1,1,4
CelebA/img_align_celeba/152397.jpg,1,0,10
CelebA/img_align_celeba/152403.jpg,1,0,5
CelebA/img_align_celeba/152404.jpg,0,1,1
CelebA/img_align_celeba/152408.jpg,0,1,2
CelebA/img_align_celeba/152413.jpg,1,0,2
CelebA/img_align_celeba/152415.jpg,1,1,5
CelebA/img_align_celeba/152418.jpg,0,1,10
CelebA/img_align_celeba/152422.jpg,0,0,10
CelebA/img_align_celeba/152425.jpg,1,1,6
CelebA/img_align_celeba/152431.jpg,1,0,1
CelebA/img_align_celeba/152433.jpg,0,1,10
CelebA/img_align_celeba/152436.jpg,0,0,4
CelebA/img_align_celeba/152438.jpg,1,0,4
CelebA/img_align_celeba/152445.jpg,1,0,4
CelebA/img_align_celeba/152453.jpg,1,0,1
CelebA/img_align_celeba/152459.jpg,1,1,10
CelebA/img_align_celeba/152464.jpg,1,1,10
CelebA/img_align_celeba/152466.jpg,0,0,6
CelebA/img_align_celeba/152467.jpg,0,0,2
CelebA/img_align_celeba/152469.jpg,0,1,2
CelebA/img_align_celeba/152474.jpg,0,1,10
CelebA/img_align_celeba/152478.jpg,1,1,7
CelebA/img_align_celeba/152479.jpg,1,0,8
CelebA/img_align_celeba/152481.jpg,0,1,8
CelebA/img_align_celeba/152483.jpg,1,1,6
CelebA/img_align_celeba/152493.jpg,0,1,10
CelebA/img_align_celeba/152495.jpg,1,1,2
CelebA/img_align_celeba/152497.jpg,1,0,9
CelebA/img_align_celeba/152501.jpg,1,0,7
CelebA/img_align_celeba/152502.jpg,0,1,1
CelebA/img_align_celeba/152504.jpg,0,0,1
CelebA/img_align_celeba/152510.jpg,0,0,5
CelebA/img_align_celeba/152514.jpg,1,1,8
CelebA/img_align_celeba/152518.jpg,1,0,9
CelebA/img_align_celeba/152521.jpg,1,0,3
CelebA/img_align_celeba/152526.jpg,1,0,1
CelebA/img_align_celeba/152527.jpg,0,0,8
CelebA/img_align_celeba/152530.jpg,0,0,3
CelebA/img_align_celeba/152532.jpg,1,0,6
CelebA/img_align_celeba/152535.jpg,0,0,3
CelebA/img_align_celeba/152537.jpg,1,0,2
CelebA/img_align_celeba/152539.jpg,1,1,7
CelebA/img_align_celeba/152541.jpg,1,1,6
CelebA/img_align_celeba/152544.jpg,0,1,2
CelebA/img_align_celeba/152550.jpg,0,0,6
CelebA/img_align_celeba/152553.jpg,0,0,6
CelebA/img_align_celeba/152556.jpg,0,1,2
CelebA/img_align_celeba/152563.jpg,0,1,7
CelebA/img_align_celeba/152565.jpg,1,1,7
CelebA/img_align_celeba/152568.jpg,0,0,9
CelebA/img_align_celeba/152570.jpg,1,1,9
CelebA/img_align_celeba/152572.jpg,0,1,4
CelebA/img_align_celeba/152574.jpg,0,0,10
CelebA/img_align_celeba/152584.jpg,1,1,6
CelebA/img_align_celeba/152585.jpg,1,1,2
CelebA/img_align_celeba/152586.jpg,0,1,3
CelebA/img_align_celeba/152592.jpg,1,1,9
CelebA/img_align_celeba/152593.jpg,0,0,7
CelebA/img_align_celeba/152595.jpg,1,1,8
CelebA/img_align_celeba/152597.jpg,1,0,8
CelebA/img_align_celeba/152600.jpg,0,1,5
CelebA/img_align_celeba/152605.jpg,0,0,3
CelebA/img_align_celeba/152608.jpg,1,1,8
CelebA/img_align_celeba/152609.jpg,1,1,9
CelebA/img_align_celeba/152611.jpg,0,0,10
CelebA/img_align_celeba/152613.jpg,0,1,8
CelebA/img_align_celeba/152614.jpg,1,0,2
CelebA/img_align_celeba/152615.jpg,1,0,8
CelebA/img_align_celeba/152630.jpg,1,1,1
CelebA/img_align_celeba/152641.jpg,1,1,9
CelebA/img_align_celeba/152642.jpg,1,0,6
